domain,source_term,zh_cn,count,status,en_reference,zh_reference,note
swrpg_rules,energy resistance,能量抗性,2,review,https://www.d20srd.org/srd/specialAbilities.htm#resistanceToEnergy,,规则属性
swrpg_rules,Enhancement Bonus,增强加值,3,review,https://www.d20srd.org/srd/theBasics.htm#enhancementBonus,,规则数值
swrpg_rules,Entangle,纠缠,4,review,tlk=StrRef 5995,,KOTOR 状态/效果标签
swrpg_rules,equip,装备,59,confirmed,https://www.d20srd.org/srd/equipment/equipment.htm,https://dnd.huijiwiki.com/wiki/%E8%A3%85%E5%A4%87,动作
swrpg_rules,equipment,装备,65,confirmed,https://www.d20srd.org/srd/equipment/equipment.htm,https://dnd.huijiwiki.com/wiki/%E8%A3%85%E5%A4%87,规则/UI 通用词；普通设备语境按上下文
swrpg_rules,equipped,已装备,34,confirmed,https://www.d20srd.org/srd/equipment/equipment.htm,https://dnd.huijiwiki.com/wiki/%E8%A3%85%E5%A4%87,装备状态；普通装配/配备语境按上下文
swrpg_rules,experience,经验,73,confirmed,https://www.d20srd.org/srd/xp.htm,https://dnd.huijiwiki.com/wiki/%E7%8E%A9%E5%AE%B6%E6%89%8B%E5%86%8C%EF%BC%882014%EF%BC%89/%E7%AC%AC%E4%B8%80%E7%AB%A0%EF%BC%9A%E4%B8%80%E6%AD%A5%E6%AD%A5%E5%88%9B%E5%BB%BA%E8%A7%92%E8%89%B2/%E9%AB%98%E4%BA%8E1%E7%BA%A7,规则资源；普通 experience 按上下文
swrpg_rules,experience points,经验值,8,confirmed,https://www.d20srd.org/srd/xp.htm,https://dnd.huijiwiki.com/wiki/%E7%8E%A9%E5%AE%B6%E6%89%8B%E5%86%8C%EF%BC%882014%EF%BC%89/%E7%AC%AC%E4%B8%80%E7%AB%A0%EF%BC%9A%E4%B8%80%E6%AD%A5%E6%AD%A5%E5%88%9B%E5%BB%BA%E8%A7%92%E8%89%B2/%E9%AB%98%E4%BA%8E1%E7%BA%A7,规则资源
swrpg_rules,Expert Droid,专家机器人,2,review,https://strategywiki.org/wiki/Star_Wars:_Knights_of_the_Old_Republic/Classes#Expert_Droid,,机器人职业/类别
swrpg_rules,fear,恐惧,118,review,https://www.d20srd.org/srd/specialAbilities.htm#fear,,状态/原力能力；普通动词 fear 按上下文译“担心/害怕”
swrpg_rules,feat,专长,167,confirmed,https://www.d20srd.org/srd/feats.htm,https://dnd.huijiwiki.com/wiki/%E4%B8%93%E9%95%BF,d20 feat
swrpg_rules,fire damage,火焰伤害,0,confirmed,https://www.d20srd.org/srd/specialAbilities.htm#fire,https://dnd.huijiwiki.com/wiki/%E7%8E%A9%E5%AE%B6%E6%89%8B%E5%86%8C%EF%BC%882014%EF%BC%89/%E7%AC%AC%E4%B9%9D%E7%AB%A0%EF%BC%9A%E6%88%98%E6%96%97/%E4%BC%A4%E5%AE%B3%E4%B8%8E%E6%B2%BB%E7%96%97#%E4%BC%A4%E5%AE%B3%E7%B1%BB%E5%9E%8B,伤害类型
swrpg_rules,flurry,乱舞,6,review,https://www.d20srd.org/srd/feats.htm#rapidShot,,近战专长/动作
swrpg_rules,Force Die,原力骰,3,review,https://strategywiki.org/wiki/Star_Wars:_Knights_of_the_Old_Republic/Classes,,绝地职业原力成长骰
swrpg_rules,Force Persuade,原力说服,128,review,https://strategywiki.org/wiki/Star_Wars:_Knights_of_the_Old_Republic/Force_powers#Affect_Mind,,KOTOR 对话检定/影响心智能力
swrpg_rules,Fortitude,强韧,28,review,https://www.d20srd.org/srd/combat/combatStatistics.htm#fortitude,,三类豁免之一
swrpg_rules,Fortitude save,强韧豁免,18,review,https://www.d20srd.org/srd/combat/combatStatistics.htm#fortitude,,三类豁免之一
swrpg_rules,Heat,高温,51,review,https://strategywiki.org/wiki/Star_Wars:_Knights_of_the_Old_Republic/Combat#Damage,,KOTOR 伤害类型标签
swrpg_rules,heavy armor,重甲,9,confirmed,https://www.d20srd.org/srd/equipment/armor.htm#heavyArmor,https://dnd.huijiwiki.com/wiki/%E6%8A%A4%E7%94%B2%E4%B8%8E%E7%9B%BE%E7%89%8C#%E9%87%8D%E7%94%B2%20Heavy%20Armor,护甲类别
swrpg_rules,Hit Die,生命骰,11,review,https://strategywiki.org/wiki/Star_Wars:_Knights_of_the_Old_Republic/Classes,,职业生命成长骰
swrpg_rules,hit points,生命值,1,confirmed,https://www.d20srd.org/srd/combat/injuryandDeath.htm#hitPoints,https://dnd.huijiwiki.com/wiki/%E7%8E%A9%E5%AE%B6%E6%89%8B%E5%86%8C%EF%BC%882014%EF%BC%89/%E7%AC%AC%E4%B9%9D%E7%AB%A0%EF%BC%9A%E6%88%98%E6%96%97/%E4%BC%A4%E5%AE%B3%E4%B8%8E%E6%B2%BB%E7%96%97#%E7%94%9F%E5%91%BD%E5%80%BC,若非 KOTOR 专项生命池
swrpg_rules,Horror,恐惧,6,review,tlk=StrRef 5860,,KOTOR 状态/效果标签；按 fear 语境统一
swrpg_rules,immune,免疫,26,confirmed,https://www.d20srd.org/srd/specialAbilities.htm#immunitytoEnergy,https://dnd.huijiwiki.com/wiki/%E6%9C%AF%E8%AF%AD/%E5%85%B6%E4%BB%96%E6%9C%AF%E8%AF%AD#%E5%85%8D%E7%96%AB%20Immunity,状态/伤害规则
swrpg_rules,immunity,免疫,16,confirmed,https://www.d20srd.org/srd/specialAbilities.htm#immunitytoEnergy,https://dnd.huijiwiki.com/wiki/%E6%9C%AF%E8%AF%AD/%E5%85%B6%E4%BB%96%E6%9C%AF%E8%AF%AD#%E5%85%8D%E7%96%AB%20Immunity,状态/伤害规则
swrpg_rules,implant,植入体,52,review,https://strategywiki.org/wiki/Star_Wars:_Knights_of_the_Old_Republic/Implants,,KOTOR 装备/专长
swrpg_rules,implant level,植入体等级,3,review,https://strategywiki.org/wiki/Star_Wars:_Knights_of_the_Old_Republic/Implants#Level_1,,装备限制
swrpg_rules,initiative,先攻,2,confirmed,https://www.d20srd.org/srd/combat/initiative.htm,https://dnd.huijiwiki.com/wiki/%E7%8E%A9%E5%AE%B6%E6%89%8B%E5%86%8C%EF%BC%882014%EF%BC%89/%E7%AC%AC%E4%B9%9D%E7%AB%A0%EF%BC%9A%E6%88%98%E6%96%97#%E6%88%98%E6%96%97%E6%B5%81%E7%A8%8B%20The%20Order%20of%20Combat,d20 术语
swrpg_rules,Intelligence,智力,21,confirmed,https://www.d20srd.org/srd/theBasics.htm#intelligenceInt,https://dnd.huijiwiki.com/wiki/%E7%8E%A9%E5%AE%B6%E6%89%8B%E5%86%8C%EF%BC%882014%EF%BC%89/%E7%AC%AC%E4%B8%83%E7%AB%A0%EF%BC%9A%E5%B1%9E%E6%80%A7%E5%80%BC%E5%BA%94%E7%94%A8/%E5%B1%9E%E6%80%A7%E5%80%BC%E4%B8%8E%E8%B0%83%E6%95%B4%E5%80%BC,六大属性
swrpg_rules,Ion,离子,34,review,https://strategywiki.org/wiki/Star_Wars:_Knights_of_the_Old_Republic/Combat#Damage,,KOTOR 伤害类型标签
swrpg_rules,ion damage,离子伤害,1,review,https://strategywiki.org/wiki/Star_Wars:_Knights_of_the_Old_Republic/Combat#Damage,,伤害类型
swrpg_rules,Jedi Consular,绝地领事,12,review,https://strategywiki.org/wiki/Star_Wars:_Knights_of_the_Old_Republic/Classes#Jedi_Consular,,绝地职业
swrpg_rules,Jedi Defense,绝地防御,5,review,https://strategywiki.org/wiki/Star_Wars:_Knights_of_the_Old_Republic/Feats#Jedi_Defense,,绝地专长
swrpg_rules,Jedi Guardian,绝地守护者,12,review,https://strategywiki.org/wiki/Star_Wars:_Knights_of_the_Old_Republic/Classes#Jedi_Guardian,,绝地职业
swrpg_rules,Jedi Sentinel,绝地哨兵,12,review,https://strategywiki.org/wiki/Star_Wars:_Knights_of_the_Old_Republic/Classes#Jedi_Sentinel,,绝地职业
swrpg_rules,Knockdown,击倒,3,review,tlk=StrRef 6207,,KOTOR 状态/效果标签
swrpg_rules,level,等级,294,confirmed,https://www.d20srd.org/srd/classes/classes.htm#classLevel,https://dnd.huijiwiki.com/wiki/%E7%8E%A9%E5%AE%B6%E6%89%8B%E5%86%8C%EF%BC%882014%EF%BC%89/%E7%AC%AC%E4%B8%80%E7%AB%A0%EF%BC%9A%E4%B8%80%E6%AD%A5%E6%AD%A5%E5%88%9B%E5%BB%BA%E8%A7%92%E8%89%B2/%E9%AB%98%E4%BA%8E1%E7%BA%A7,角色/技能/物品等级
swrpg_rules,light armor,轻甲,8,confirmed,https://www.d20srd.org/srd/equipment/armor.htm#lightArmor,https://dnd.huijiwiki.com/wiki/%E6%8A%A4%E7%94%B2%E4%B8%8E%E7%9B%BE%E7%89%8C#%E8%BD%BB%E7%94%B2%20Light%20Armor,护甲类别
swrpg_rules,light side points,光明面点数,1,review,https://strategywiki.org/wiki/Star_Wars:_Knights_of_the_Old_Republic/Alignment#Points,,阵营资源
swrpg_rules,medium armor,中甲,2,confirmed,https://www.d20srd.org/srd/equipment/armor.htm#mediumArmor,https://dnd.huijiwiki.com/wiki/%E6%8A%A4%E7%94%B2%E4%B8%8E%E7%9B%BE%E7%89%8C#%E4%B8%AD%E7%94%B2%20Medium%20Armor,护甲类别
swrpg_rules,melee attack,近战攻击,1,confirmed,https://www.d20srd.org/srd/combat/actionsInCombat.htm#attack,https://dnd.huijiwiki.com/wiki/%E7%8E%A9%E5%AE%B6%E6%89%8B%E5%86%8C%EF%BC%882014%EF%BC%89/%E7%AC%AC%E4%B9%9D%E7%AB%A0%EF%BC%9A%E6%88%98%E6%96%97/%E5%8F%91%E5%8A%A8%E6%94%BB%E5%87%BB#%E8%BF%91%E6%88%98%E6%94%BB%E5%87%BB,战斗规则
swrpg_rules,Melee Touch Attack,近战接触攻击,1,review,https://www.d20srd.org/srd/combat/combatStatistics.htm#touchAttacks,,d20 接触攻击规则
swrpg_rules,melee weapon,近战武器,11,confirmed,https://www.d20srd.org/srd/equipment/weapons.htm#meleeWeapons,https://dnd.huijiwiki.com/wiki/%E6%AD%A6%E5%99%A8,武器类别
swrpg_rules,Mind Effect,心智效果,2,review,https://www.d20srd.org/srd/specialAbilities.htm#mindAffecting,,KOTOR 战斗日志状态
swrpg_rules,mind-affecting,影响心智,3,review,https://www.d20srd.org/srd/specialAbilities.htm#mindAffecting,,状态/豁免描述
swrpg_rules,modifier,调整值,38,confirmed,https://www.d20srd.org/srd/theBasics.htm#modifiers,https://dnd.huijiwiki.com/wiki/%E7%8E%A9%E5%AE%B6%E6%89%8B%E5%86%8C%EF%BC%882014%EF%BC%89/%E7%AC%AC%E4%B8%83%E7%AB%A0%EF%BC%9A%E5%B1%9E%E6%80%A7%E5%80%BC%E5%BA%94%E7%94%A8/%E5%B1%9E%E6%80%A7%E5%80%BC%E4%B8%8E%E8%B0%83%E6%95%B4%E5%80%BC,d20 数值修正
swrpg_rules,Paralyzation,麻痹,5,confirmed,https://www.d20srd.org/srd/conditionSummary.htm#paralyzed,https://dnd.huijiwiki.com/wiki/%E6%9C%AF%E8%AF%AD/%E7%8A%B6%E6%80%81#%E9%BA%BB%E7%97%B9%20Paralyzed%E3%80%90%E7%8A%B6%E6%80%81%E3%80%91,KOTOR 状态标签
swrpg_rules,Paralyze,麻痹,6,confirmed,https://www.d20srd.org/srd/conditionSummary.htm#paralyzed,https://dnd.huijiwiki.com/wiki/%E6%9C%AF%E8%AF%AD/%E7%8A%B6%E6%80%81#%E9%BA%BB%E7%97%B9%20Paralyzed%E3%80%90%E7%8A%B6%E6%80%81%E3%80%91,状态标签
swrpg_rules,paralyzed,麻痹状态,1,confirmed,https://www.d20srd.org/srd/conditionSummary.htm#paralyzed,https://dnd.huijiwiki.com/wiki/%E6%9C%AF%E8%AF%AD/%E7%8A%B6%E6%80%81#%E9%BA%BB%E7%97%B9%20Paralyzed%E3%80%90%E7%8A%B6%E6%80%81%E3%80%91,状态
swrpg_rules,persuade,说服,413,review,https://strategywiki.org/wiki/Star_Wars:_Knights_of_the_Old_Republic/Skills#Persuade,,技能/对话检定
swrpg_rules,Piercing,穿刺,13,confirmed,https://www.d20srd.org/srd/equipment/weapons.htm#type,https://dnd.huijiwiki.com/wiki/%E7%8E%A9%E5%AE%B6%E6%89%8B%E5%86%8C%EF%BC%882014%EF%BC%89/%E7%AC%AC%E4%B9%9D%E7%AB%A0%EF%BC%9A%E6%88%98%E6%96%97/%E4%BC%A4%E5%AE%B3%E4%B8%8E%E6%B2%BB%E7%96%97#%E4%BC%A4%E5%AE%B3%E7%B1%BB%E5%9E%8B,伤害类型标签
swrpg_rules,piercing damage,穿刺伤害,0,confirmed,https://www.d20srd.org/srd/equipment/weapons.htm#type,https://dnd.huijiwiki.com/wiki/%E7%8E%A9%E5%AE%B6%E6%89%8B%E5%86%8C%EF%BC%882014%EF%BC%89/%E7%AC%AC%E4%B9%9D%E7%AB%A0%EF%BC%9A%E6%88%98%E6%96%97/%E4%BC%A4%E5%AE%B3%E4%B8%8E%E6%B2%BB%E7%96%97#%E4%BC%A4%E5%AE%B3%E7%B1%BB%E5%9E%8B,伤害类型
swrpg_rules,plague,疫病,24,review,https://www.d20srd.org/srd/specialAbilities.htm#disease,,状态/原力能力；普通比喻按上下文译“瘟疫/祸害”
swrpg_rules,poison,中毒,66,confirmed,https://www.d20srd.org/srd/specialAbilities.htm#poison,https://dnd.huijiwiki.com/wiki/%E6%9C%AF%E8%AF%AD/%E7%8A%B6%E6%80%81#%E4%B8%AD%E6%AF%92%20Poisoned%E3%80%90%E7%8A%B6%E6%80%81%E3%80%91,状态/伤害来源按上下文
swrpg_rules,poisoned,中毒状态,21,confirmed,https://www.d20srd.org/srd/specialAbilities.htm#poison,https://dnd.huijiwiki.com/wiki/%E6%9C%AF%E8%AF%AD/%E7%8A%B6%E6%80%81#%E4%B8%AD%E6%AF%92%20Poisoned%E3%80%90%E7%8A%B6%E6%80%81%E3%80%91,状态
swrpg_rules,power attack,猛力攻击,11,review,https://www.d20srd.org/srd/feats.htm#powerAttack,,专长名
swrpg_rules,Psychic Static,心灵静滞,2,review,tlk=StrRef 316,,Jolee 独特能力；中文译名按既有 TLK 译名
swrpg_rules,Ranged Touch Attack,远程接触攻击,1,review,https://www.d20srd.org/srd/combat/combatStatistics.htm#touchAttacks,,d20 接触攻击规则
swrpg_rules,ranged weapon,远程武器,5,confirmed,https://www.d20srd.org/srd/equipment/weapons.htm#rangedWeapons,https://dnd.huijiwiki.com/wiki/%E6%AD%A6%E5%99%A8,武器类别
swrpg_rules,rapid shot,快速射击,3,review,https://www.d20srd.org/srd/feats.htm#rapidShot,,远程专长/动作
swrpg_rules,Reflex,反射,12,review,https://www.d20srd.org/srd/combat/combatStatistics.htm#reflex,,三类豁免之一
swrpg_rules,Reflex save,反射豁免,4,review,https://www.d20srd.org/srd/combat/combatStatistics.htm#reflex,,三类豁免之一
swrpg_rules,repair,修理,355,review,https://strategywiki.org/wiki/Star_Wars:_Knights_of_the_Old_Republic/Skills#Repair,,技能名；普通动词按上下文
swrpg_rules,required level,需求等级,1,review,https://www.d20srd.org/srd/classes/classes.htm#classLevel,,装备/能力门槛
swrpg_rules,resistance,抗性,27,confirmed,https://www.d20srd.org/srd/specialAbilities.htm#resistanceToEnergy,https://dnd.huijiwiki.com/wiki/%E6%9C%AF%E8%AF%AD/%E5%85%B6%E4%BB%96%E6%9C%AF%E8%AF%AD#%E6%8A%97%E6%80%A7%20Resistance,状态/伤害规则
swrpg_rules,round,轮,102,confirmed,https://www.d20srd.org/srd/combat/actionsInCombat.htm#theCombatRound,https://dnd.huijiwiki.com/wiki/%E7%8E%A9%E5%AE%B6%E6%89%8B%E5%86%8C%EF%BC%882014%EF%BC%89/%E7%AC%AC%E4%B9%9D%E7%AB%A0%EF%BC%9A%E6%88%98%E6%96%97#%E6%88%98%E6%96%97%E6%B5%81%E7%A8%8B%20The%20Order%20of%20Combat,战斗轮
swrpg_rules,saving throw,豁免检定,2,confirmed,https://www.d20srd.org/srd/combat/combatStatistics.htm#savingThrows,https://dnd.huijiwiki.com/wiki/%E6%9C%AF%E8%AF%AD/%E5%85%B6%E4%BB%96%E6%9C%AF%E8%AF%AD#%E8%B1%81%E5%85%8D%E6%A3%80%E5%AE%9A%20Saving%20Throw,d20 术语
swrpg_rules,saving throws,豁免检定,22,confirmed,https://www.d20srd.org/srd/combat/combatStatistics.htm#savingThrows,https://dnd.huijiwiki.com/wiki/%E6%9C%AF%E8%AF%AD/%E5%85%B6%E4%BB%96%E6%9C%AF%E8%AF%AD#%E8%B1%81%E5%85%8D%E6%A3%80%E5%AE%9A%20Saving%20Throw,复数不额外标复数
swrpg_rules,Scoundrel,无赖,9,review,https://strategywiki.org/wiki/Star_Wars:_Knights_of_the_Old_Republic/Classes#Scoundrel,,KOTOR 基础职业
swrpg_rules,Scout,侦察兵,17,review,https://strategywiki.org/wiki/Star_Wars:_Knights_of_the_Old_Republic/Classes#Scout,,KOTOR 基础职业；“斥候”为备选译法
swrpg_rules,security,安保,534,review,https://strategywiki.org/wiki/Star_Wars:_Knights_of_the_Old_Republic/Skills#Security,,KOTOR 技能名；开锁/破解语境需另处理
swrpg_rules,security spike,安保破解器,5,review,https://strategywiki.org/wiki/Star_Wars:_Knights_of_the_Old_Republic/Utility_items#Security_Spike,,KOTOR 消耗品；spike 不直译
swrpg_rules,Security Spike Tunneler,安保破解器隧穿器,1,review,tlk=StrRef 5982,,KOTOR 消耗品；spike 不直译
swrpg_rules,skill,技能,267,confirmed,https://www.d20srd.org/srd/skills/skillsSummary.htm,https://dnd.huijiwiki.com/wiki/%E6%9C%AF%E8%AF%AD/%E5%85%B6%E4%BB%96%E6%9C%AF%E8%AF%AD#%E6%8A%80%E8%83%BD%20Skill,规则术语；普通 skill 按上下文译“本事/能力”
swrpg_rules,Skill Focus,技能专攻,8,review,https://www.d20srd.org/srd/feats.htm#skillFocus,,专长名
swrpg_rules,skill points,技能点,2,review,https://www.d20srd.org/srd/skills/skillsSummary.htm#skillPoints,,升级资源
swrpg_rules,Skill Rank,技能级数,7,review,https://strategywiki.org/wiki/Star_Wars:_Knights_of_the_Old_Republic/Skills,,KOTOR 技能数值
swrpg_rules,Slashing,挥砍,8,confirmed,https://www.d20srd.org/srd/equipment/weapons.htm#type,https://dnd.huijiwiki.com/wiki/%E7%8E%A9%E5%AE%B6%E6%89%8B%E5%86%8C%EF%BC%882014%EF%BC%89/%E7%AC%AC%E4%B9%9D%E7%AB%A0%EF%BC%9A%E6%88%98%E6%96%97/%E4%BC%A4%E5%AE%B3%E4%B8%8E%E6%B2%BB%E7%96%97#%E4%BC%A4%E5%AE%B3%E7%B1%BB%E5%9E%8B,伤害类型标签
swrpg_rules,slashing damage,挥砍伤害,0,confirmed,https://www.d20srd.org/srd/equipment/weapons.htm#type,https://dnd.huijiwiki.com/wiki/%E7%8E%A9%E5%AE%B6%E6%89%8B%E5%86%8C%EF%BC%882014%EF%BC%89/%E7%AC%AC%E4%B9%9D%E7%AB%A0%EF%BC%9A%E6%88%98%E6%96%97/%E4%BC%A4%E5%AE%B3%E4%B8%8E%E6%B2%BB%E7%96%97#%E4%BC%A4%E5%AE%B3%E7%B1%BB%E5%9E%8B,伤害类型
swrpg_rules,slow,迟缓,49,review,https://www.d20srd.org/srd/spells/slow.htm,,状态/原力能力；普通速度/放慢语境按上下文
swrpg_rules,Slowed,迟缓,7,review,https://www.d20srd.org/srd/spells/slow.htm,,状态标签
swrpg_rules,Sneak Attack,偷袭,36,review,https://strategywiki.org/wiki/Star_Wars:_Knights_of_the_Old_Republic/Feats#Sneak_Attack,,KOTOR 职业专长/战斗效果
swrpg_rules,sniper shot,狙击射击,6,review,https://strategywiki.org/wiki/Star_Wars:_Knights_of_the_Old_Republic/Feats#Sniper_Shot,,远程专长/动作
swrpg_rules,Soldier,士兵,111,review,https://strategywiki.org/wiki/Star_Wars:_Knights_of_the_Old_Republic/Classes#Soldier,,KOTOR 基础职业
swrpg_rules,Sonic,音波,57,review,https://www.d20srd.org/srd/specialAbilities.htm#sonic,,伤害类型标签
swrpg_rules,sonic damage,音波伤害,0,review,https://www.d20srd.org/srd/specialAbilities.htm#sonic,,伤害类型
swrpg_rules,stealth,潜行,141,review,https://strategywiki.org/wiki/Star_Wars:_Knights_of_the_Old_Republic/Skills#Stealth,,技能名
swrpg_rules,stealth field generator,潜行力场发生器,3,review,https://strategywiki.org/wiki/Star_Wars:_Knights_of_the_Old_Republic/Skills#Stealth,,装备/隐形相关
swrpg_rules,Strength,力量,107,confirmed,https://www.d20srd.org/srd/theBasics.htm#strengthStr,https://dnd.huijiwiki.com/wiki/%E7%8E%A9%E5%AE%B6%E6%89%8B%E5%86%8C%EF%BC%882014%EF%BC%89/%E7%AC%AC%E4%B8%83%E7%AB%A0%EF%BC%9A%E5%B1%9E%E6%80%A7%E5%80%BC%E5%BA%94%E7%94%A8/%E5%B1%9E%E6%80%A7%E5%80%BC%E4%B8%8E%E8%B0%83%E6%95%B4%E5%80%BC,六大属性
swrpg_rules,stun,震慑,60,confirmed,https://www.d20srd.org/srd/conditionSummary.htm#stunned,https://dnd.huijiwiki.com/wiki/%E6%9C%AF%E8%AF%AD/%E7%8A%B6%E6%80%81#%E9%9C%87%E6%85%91%20Stunned%E3%80%90%E7%8A%B6%E6%80%81%E3%80%91,状态名可用“震慑”；动作语境可译“击晕”
swrpg_rules,stunned,震慑状态,27,confirmed,https://www.d20srd.org/srd/conditionSummary.htm#stunned,https://dnd.huijiwiki.com/wiki/%E6%9C%AF%E8%AF%AD/%E7%8A%B6%E6%80%81#%E9%9C%87%E6%85%91%20Stunned%E3%80%90%E7%8A%B6%E6%80%81%E3%80%91,状态
swrpg_rules,Take 20,取 20,2,review,https://www.d20srd.org/srd/skills/usingSkills.htm#taking20,,d20 技能检定规则
swrpg_rules,threat range,重击威胁范围,7,review,https://www.d20srd.org/srd/combat/actionsInCombat.htm#criticalHits,,critical threat range
swrpg_rules,treat injury,治疗伤势,14,review,https://strategywiki.org/wiki/Star_Wars:_Knights_of_the_Old_Republic/Skills#Treat_Injury,,KOTOR 技能名
swrpg_rules,turn,回合,225,confirmed,https://www.d20srd.org/srd/combat/actionsInCombat.htm#theCombatRound,https://dnd.huijiwiki.com/wiki/%E7%8E%A9%E5%AE%B6%E6%89%8B%E5%86%8C%EF%BC%882014%EF%BC%89/%E7%AC%AC%E4%B9%9D%E7%AB%A0%EF%BC%9A%E6%88%98%E6%96%97#%E6%88%98%E6%96%97%E6%B5%81%E7%A8%8B%20The%20Order%20of%20Combat,玩家/单位行动回合；普通动词 turn 按上下文译“转向/带回”等
swrpg_rules,two-weapon fighting,双武器战斗,5,confirmed,https://www.d20srd.org/srd/feats.htm#twoWeaponFighting,https://dnd.huijiwiki.com/wiki/%E7%8E%A9%E5%AE%B6%E6%89%8B%E5%86%8C%EF%BC%882014%EF%BC%89/%E7%AC%AC%E4%B9%9D%E7%AB%A0%EF%BC%9A%E6%88%98%E6%96%97#%E5%8F%91%E5%8A%A8%E6%94%BB%E5%87%BB%20Making%20an%20Attack,专长
swrpg_rules,unarmed,徒手,14,confirmed,https://www.d20srd.org/srd/combat/actionsInCombat.htm#unarmedAttacks,https://dnd.huijiwiki.com/wiki/%E6%9C%AF%E8%AF%AD/%E5%85%B6%E4%BB%96%E6%9C%AF%E8%AF%AD#%E5%BE%92%E6%89%8B%E6%89%93%E5%87%BB%20Unarmed%20Strike,战斗状态/攻击方式；无武器事实描述按上下文译“没有武器”
swrpg_rules,Uncanny Dodge,直觉闪避,4,review,https://www.d20srd.org/srd/classes/rogue.htm#uncannyDodge,,d20/KOTOR 专长；中文译名按既有 TLK 译名
swrpg_rules,vitality,活力,47,review,https://strategywiki.org/wiki/Star_Wars:_Knights_of_the_Old_Republic/Combat#Vitality,,KOTOR/星战 d20 资源
swrpg_rules,Vitality Points,活力点数,24,review,https://strategywiki.org/wiki/Star_Wars:_Knights_of_the_Old_Republic/Combat#Vitality,,KOTOR/星战 d20 生命资源；需和 Wound Points 区分
swrpg_rules,Weapon Focus,武器专攻,9,review,https://strategywiki.org/wiki/Star_Wars:_Knights_of_the_Old_Republic/Feats#Weapon_Focus,,武器类专长
swrpg_rules,weapon proficiency,武器熟练项,7,confirmed,https://www.d20srd.org/srd/feats.htm#simpleWeaponProficiency,https://dnd.huijiwiki.com/wiki/%E6%AD%A6%E5%99%A8#%E6%AD%A6%E5%99%A8%E7%86%9F%E7%BB%83%E9%A1%B9%20Weapon%20Proficiency,proficiency 译作“熟练”
swrpg_rules,Weapon Specialization,武器专精,8,review,https://strategywiki.org/wiki/Star_Wars:_Knights_of_the_Old_Republic/Feats#Weapon_Specialization,,武器类专长
swrpg_rules,Will save,意志豁免,9,review,https://www.d20srd.org/srd/combat/combatStatistics.htm#will,,三类豁免之一
swrpg_rules,Wisdom,感知,85,confirmed,https://www.d20srd.org/srd/theBasics.htm#wisdomWis,https://dnd.huijiwiki.com/wiki/%E7%8E%A9%E5%AE%B6%E6%89%8B%E5%86%8C%EF%BC%882014%EF%BC%89/%E7%AC%AC%E4%B8%83%E7%AB%A0%EF%BC%9A%E5%B1%9E%E6%80%A7%E5%80%BC%E5%BA%94%E7%94%A8/%E5%B1%9E%E6%80%A7%E5%80%BC%E4%B8%8E%E8%B0%83%E6%95%B4%E5%80%BC,KOTOR 属性；不要译“智慧”以免和普通文本混淆
swrpg_rules,wounds,伤势,17,review,https://en.wikipedia.org/wiki/Star_Wars_Roleplaying_Game_(Wizards_of_the_Coast)#Original_and_revised_editions,,Wound Points 语境可译“伤势点数”
swrpg_rules,XP,经验值,23,confirmed,https://www.d20srd.org/srd/xp.htm,https://dnd.huijiwiki.com/wiki/%E7%8E%A9%E5%AE%B6%E6%89%8B%E5%86%8C%EF%BC%882014%EF%BC%89/%E7%AC%AC%E4%B8%80%E7%AB%A0%EF%BC%9A%E4%B8%80%E6%AD%A5%E6%AD%A5%E5%88%9B%E5%BB%BA%E8%A7%92%E8%89%B2/%E9%AB%98%E4%BA%8E1%E7%BA%A7,规则资源
